order_id,product_id,customer_id,price,order_date,shipping_date,order_status
2931,1003,2265,457.08,2023-04-29,2023-04-30,Completed
2932,1016,2278,362.88,2023-05-04,2023-05-09,Cancelled
2933,1005,3494,110.97,2023-09-12,2023-09-14,Processing
2934,1017,2426,270.39,2024-08-08,2024-08-10,Shipped
2935,1010,2617,389.44,2024-04-11,2024-04-17,Completed
2936,1007,2205,49.6,2023-06-03,2023-06-10,Completed
2937,1015,2287,461.35,2024-07-25,2024-07-31,Completed
2938,1007,2307,300.18,2024-08-13,2024-08-19,Cancelled
2939,1014,2396,351.81,2023-05-12,2023-05-13,Processing
2940,1010,2135,406.18,2023-12-25,2023-12-31,Completed
2941,1014,2707,68.46,2023-08-08,2023-08-14,Cancelled
2942,1016,2242,75.23,2023-01-18,2023-01-25,Shipped
2943,1015,2750,196.75,2024-03-10,2024-03-13,Shipped
2944,1003,3818,372.61,2023-08-06,,Shipped
2945,1006,2110,214.12,2023-01-27,2023-01-29,Processing
2946,1015,3013,142.58,2024-09-20,2024-09-22,Shipped
2947,1005,3477,482.18,2024-09-05,2024-09-10,Cancelled
2948,1008,2467,69.34,2024-03-12,2024-03-19,Processing
2949,1003,2701,163.12,2024-06-27,2024-07-03,Shipped
2950,1011,3436,356.61,2024-12-01,2024-12-07,Processing
2951,1009,3261,184.78,2023-02-03,2023-02-05,Cancelled
2952,1019,2924,187.44,2024-05-23,2024-05-28,Processing
2953,1014,3386,390.3,2024-09-29,2024-09-30,Processing
2954,1007,3936,126.82,2024-01-16,2024-01-19,Cancelled
2955,1018,2945,219.92,2023-04-19,2023-04-21,Completed
2956,1003,3632,392.88,2023-02-15,2023-02-20,Completed
2957,1006,3508,397.3,2023-02-09,,Shipped
2958,1010,3931,49.54,2023-04-13,2023-04-17,Shipped
2959,1009,3058,53.23,2024-03-09,,Processing
2960,1009,3778,361.3,2024-04-03,2024-04-04,Processing
2961,1015,2086,207.25,2023-03-04,2023-03-08,Completed
2962,1011,2680,44.46,2023-09-10,2023-09-11,Completed
2963,1018,3007,153.62,2023-10-22,2023-10-25,Cancelled
2964,1009,2035,284.74,2023-06-29,2023-06-30,Shipped
2965,1019,2727,226.18,2023-12-24,2023-12-29,Cancelled
2966,1011,2246,282.82,2024-09-02,2024-09-05,Processing
2967,1010,2410,305.45,2023-07-23,2023-07-29,Shipped
2968,1006,2806,221.22,2024-03-26,2024-03-29,Shipped
2969,1015,2492,416.19,2023-03-22,2023-03-25,Cancelled
2970,1018,2825,210.33,2023-01-20,2023-01-21,Completed
2971,1009,3546,38.57,2023-11-15,2023-11-18,Completed
2972,1019,2957,66.54,2023-02-21,2023-02-25,Processing
2973,1018,3199,121.8,2023-02-08,2023-02-09,Completed
2974,1005,3292,349.74,2024-07-30,2024-08-06,Completed
2975,1005,2134,161.75,2023-11-19,2023-11-21,Shipped
2976,1015,2077,404.88,2023-02-13,2023-02-16,Processing
2977,1016,3903,456.73,2024-10-24,2024-10-31,Cancelled
2978,1011,2948,297.21,2024-10-16,2024-10-18,Completed
2979,1005,2599,55.52,2024-02-29,2024-03-04,Cancelled
2980,1018,3950,29.31,2023-04-12,2023-04-14,Cancelled
2981,1002,2356,382.29,2024-08-07,2024-08-10,Cancelled
2982,1015,3371,297.53,2023-07-07,2023-07-09,Processing
2983,1014,2913,404.47,2024-08-19,2024-08-24,Completed
2984,1002,3957,331.86,2023-09-28,2023-09-30,Completed
2985,1016,3678,452.52,2023-08-08,2023-08-12,Shipped
2986,1002,2324,332.07,2023-04-19,2023-04-20,Completed
2987,1018,2194,425.56,2024-10-07,2024-10-14,Completed
2988,1010,3259,287.92,2023-08-29,2023-09-01,Cancelled
2989,1016,3971,16.09,2023-05-31,2023-06-01,Processing
2990,1002,3743,39.95,2024-11-08,,Cancelled
2991,1007,3552,64.52,2023-09-24,2023-09-27,Processing
2992,1011,3169,491.51,2024-06-18,2024-06-23,Processing
2993,1009,3662,17.72,2024-03-24,2024-03-25,Completed
2994,1019,2191,415.26,2024-03-04,2024-03-08,Shipped
2995,1018,3219,204.6,2023-07-13,2023-07-17,Completed
2996,1019,3673,297.26,2023-06-11,2023-06-16,Shipped
2997,1006,3033,79.47,2024-09-06,2024-09-12,Cancelled
2998,1016,3361,319.52,2024-08-15,2024-08-21,Processing
2999,1005,2241,133.03,2023-02-14,2023-02-19,Completed
3000,1008,2090,249.71,2024-08-17,2024-08-21,Shipped
3001,1006,3655,347.01,2023-07-01,2023-07-05,Shipped
3002,1003,3595,465.85,2023-12-08,2023-12-14,Cancelled
3003,1006,3238,463.48,2023-07-06,2023-07-09,Processing
3004,1011,3475,136.09,2024-09-16,2024-09-20,Cancelled
3005,1018,2310,37.06,2023-01-27,2023-01-30,Completed
3006,1008,2291,84.1,2023-06-06,2023-06-11,Processing
3007,1019,2832,141.23,2024-08-16,2024-08-23,Shipped
3008,1010,3594,114.89,2023-01-01,2023-01-06,Cancelled
3009,1014,2084,440.77,2024-06-29,2024-07-05,Shipped
3010,1010,3079,225.36,2023-09-22,2023-09-26,Completed
3011,1003,2182,153.45,2024-03-11,2024-03-12,Shipped
3012,1005,2508,182.08,2023-04-26,2023-05-01,Shipped
3013,1011,2436,240.18,2023-07-29,2023-08-04,Cancelled
3014,1011,2089,459.58,2023-01-01,2023-01-04,Processing
3015,1017,3596,415.88,2024-07-23,2024-07-28,Completed
3016,1018,3536,154.53,2023-06-19,2023-06-22,Shipped
3017,1008,2651,326.89,2023-09-26,2023-09-27,Shipped
3018,1014,2852,204.02,2023-10-24,,Completed
3019,1006,3866,466.02,2024-04-26,2024-05-03,Completed
3020,1014,3102,288.75,2024-06-12,2024-06-14,Completed
3021,1005,2005,433.82,2024-07-13,2024-07-18,Cancelled
3022,1003,2906,139.08,2024-07-18,2024-07-20,Completed
3023,1007,3882,200.29,2023-08-20,2023-08-27,Cancelled
3024,1019,3102,310.62,2023-09-29,2023-10-04,Shipped
3025,1015,2901,159.25,2024-08-18,2024-08-22,Cancelled
3026,1002,2184,167.03,2024-08-03,2024-08-06,Processing
3027,1003,2254,308.78,2023-11-18,2023-11-25,Shipped
3028,1016,2739,126.97,2023-03-01,2023-03-08,Cancelled
3029,1016,2160,214.13,2023-02-15,2023-02-18,Completed
3030,1010,3579,279.84,2023-08-21,2023-08-28,Cancelled
3031,1008,3998,356.13,2023-08-01,2023-08-05,Shipped
3032,1017,2762,301.75,2023-04-13,2023-04-18,Cancelled
3033,1014,3343,327.41,2024-05-12,,Processing
3034,1014,2512,93.57,2023-05-20,2023-05-23,Processing
3035,1018,3608,452.0,2024-01-21,2024-01-25,Cancelled
3036,1017,3616,220.72,2024-03-17,2024-03-21,Shipped
3037,1018,2644,214.68,2023-01-15,2023-01-22,Processing
3038,1015,3827,19.45,2024-05-16,2024-05-23,Cancelled
3039,1011,2393,391.72,2023-11-12,2023-11-19,Completed
3040,1010,2756,132.75,2024-03-11,2024-03-13,Cancelled
3041,1019,2377,386.36,2024-01-26,2024-02-02,Processing
3042,1019,2684,303.81,2023-10-24,2023-10-25,Processing
3043,1006,3382,215.62,2023-08-23,,Shipped
3044,1007,3972,382.21,2023-05-02,2023-05-04,Cancelled
3045,1016,2636,203.61,2024-03-14,2024-03-18,Processing
3046,1003,2161,92.55,2024-09-19,2024-09-20,Completed
3047,1002,3030,408.57,2023-04-05,2023-04-08,Processing
3048,1008,2122,8.03,2024-06-30,2024-07-07,Completed
3049,1008,2985,356.93,2023-04-21,2023-04-25,Shipped
3050,1014,3219,441.83,2023-07-20,2023-07-27,Processing
3051,1006,3642,140.23,2024-03-30,2024-04-06,Shipped
3052,1007,3307,406.93,2024-02-23,2024-03-01,Completed
3053,1007,2109,105.93,2023-05-31,2023-06-06,Processing
3054,1016,2700,117.85,2023-08-23,2023-08-29,Processing
3055,1010,3090,28.81,2024-08-25,2024-08-31,Processing
3056,1018,3941,259.46,2024-10-12,2024-10-14,Processing
3057,1005,3538,120.12,2023-05-11,2023-05-12,Processing
3058,1018,2096,20.56,2023-09-17,2023-09-20,Cancelled
3059,1018,3335,236.28,2023-09-18,2023-09-21,Shipped
3060,1003,2286,472.51,2023-07-21,2023-07-28,Shipped
3061,1014,3567,369.56,2024-04-03,2024-04-06,Cancelled
3062,1003,2923,222.0,2024-11-29,2024-12-04,Cancelled
3063,1019,3313,340.87,2023-07-31,2023-08-02,Shipped
3064,1002,3705,279.77,2024-05-16,,Cancelled
3065,1016,2724,358.54,2023-06-23,2023-06-30,Completed
3066,1011,3693,25.64,2023-03-10,2023-03-15,Processing
3067,1014,3623,489.54,2024-10-12,,Processing
3068,1018,3278,447.43,2024-07-12,2024-07-17,Processing
3069,1002,3885,432.3,2023-08-24,,Completed
3070,1008,2902,239.71,2024-06-11,2024-06-12,Processing
3071,1017,2352,143.03,2024-06-10,2024-06-11,Processing
3072,1008,2109,413.8,2024-11-17,2024-11-20,Shipped
3073,1016,3234,311.67,2024-07-01,2024-07-04,Cancelled
3074,1019,3333,379.05,2024-07-19,,Processing
3075,1007,3099,230.96,2023-09-04,2023-09-10,Processing
3076,1014,3163,291.74,2024-07-05,2024-07-11,Shipped
3077,1017,2985,291.49,2024-09-05,2024-09-06,Shipped
3078,1016,3394,73.08,2024-05-05,2024-05-06,Cancelled
3079,1002,3492,493.32,2023-08-27,2023-08-28,Cancelled
3080,1006,2417,416.66,2023-09-16,2023-09-18,Shipped
3081,1011,2487,286.17,2024-08-29,2024-09-02,Completed
3082,1019,3125,252.48,2023-06-04,2023-06-05,Cancelled
3083,1007,3058,434.13,2023-06-10,2023-06-15,Completed
3084,1007,2298,64.96,2024-08-14,2024-08-19,Completed
3085,1006,2004,13.06,2023-01-16,2023-01-18,Cancelled
3086,1009,3863,19.75,2024-04-17,2024-04-21,Cancelled
3087,1003,3674,151.26,2024-01-31,,Processing
3088,1009,3878,363.63,2024-01-28,2024-02-04,Processing
3089,1003,3207,257.62,2023-11-23,2023-11-29,Completed
3090,1010,3569,428.83,2024-05-09,2024-05-12,Shipped
3091,1002,3205,161.61,2023-07-19,2023-07-22,Completed
3092,1010,2034,231.24,2023-02-05,2023-02-06,Cancelled
3093,1002,2571,472.01,2023-07-06,2023-07-07,Cancelled
3094,1009,3849,346.07,2024-03-24,2024-03-31,Cancelled
3095,1018,2188,41.54,2024-03-19,2024-03-25,Cancelled
3096,1005,2184,353.52,2024-01-15,2024-01-18,Shipped
3097,1015,2663,54.78,2023-10-16,2023-10-17,Processing
3098,1014,2030,186.81,2024-09-25,,Shipped
3099,1018,3134,74.71,2024-03-16,2024-03-20,Cancelled
3100,1010,2031,266.34,2023-06-13,2023-06-17,Cancelled
3101,1019,3158,63.57,2024-07-25,2024-07-30,Cancelled
3102,1017,3644,297.72,2024-09-21,2024-09-22,Shipped
3103,1014,2930,448.91,2024-01-07,2024-01-11,Completed
3104,1003,2271,218.65,2024-08-31,2024-09-02,Processing
3105,1015,3182,281.74,2024-04-10,2024-04-17,Shipped
3106,1003,3133,428.12,2024-01-25,2024-01-26,Processing
3107,1017,2687,257.7,2023-05-23,2023-05-24,Completed
3108,1005,2184,337.13,2024-04-16,2024-04-20,Shipped
3109,1007,3605,41.94,2024-05-14,2024-05-17,Shipped
3110,1014,2824,470.28,2023-10-15,2023-10-16,Cancelled
3111,1014,3931,241.38,2023-09-30,2023-10-02,Completed
3112,1006,3870,442.52,2024-04-05,2024-04-06,Processing
3113,1015,2709,342.1,2023-09-30,2023-10-02,Processing
3114,1017,2891,390.85,2024-05-12,2024-05-19,Shipped
3115,1007,3729,435.47,2023-01-03,2023-01-10,Cancelled
3116,1005,2101,36.37,2023-01-01,2023-01-07,Cancelled
3117,1008,2563,475.57,2023-08-13,2023-08-19,Cancelled
3118,1018,3735,432.94,2023-06-25,2023-06-27,Shipped
3119,1014,2671,444.27,2024-05-30,2024-06-01,Processing
3120,1015,3335,472.93,2023-01-06,2023-01-07,Shipped
3121,1016,2492,49.59,2023-06-14,2023-06-20,Cancelled
3122,1015,3892,465.96,2023-03-16,2023-03-20,Processing
3123,1010,2719,471.77,2023-01-07,2023-01-11,Completed
3124,1009,3250,93.11,2023-04-04,2023-04-05,Cancelled
3125,1017,2380,216.56,2023-04-22,2023-04-29,Completed
3126,1002,3625,223.09,2024-01-07,2024-01-09,Shipped
3127,1003,3658,217.94,2023-07-24,,Processing
3128,1016,2525,453.5,2024-11-27,,Completed
3129,1015,3456,166.98,2024-05-31,2024-06-05,Processing
3130,1010,3162,263.34,2023-08-21,2023-08-28,Cancelled
3131,1002,3756,209.0,2024-08-30,2024-09-04,Shipped
3132,1016,3568,62.21,2024-09-01,2024-09-04,Completed
3133,1006,2289,488.82,2024-10-01,2024-10-08,Shipped
3134,1011,3846,386.4,2023-11-15,2023-11-22,Completed
3135,1007,2720,388.47,2023-02-06,2023-02-09,Cancelled
3136,1016,3827,151.9,2023-08-16,2023-08-22,Processing
3137,1006,3687,124.77,2024-03-24,2024-03-27,Shipped
3138,1002,2559,489.61,2024-03-06,2024-03-11,Cancelled
3139,1011,3204,276.24,2023-02-09,2023-02-15,Processing
3140,1015,2621,484.0,2023-11-03,2023-11-08,Processing
3141,1010,3859,317.16,2023-08-22,2023-08-26,Processing
3142,1017,2684,31.27,2024-02-20,2024-02-22,Cancelled
3143,1017,2919,311.84,2023-10-11,2023-10-17,Processing
3144,1007,2421,284.46,2023-03-23,2023-03-26,Completed
3145,1017,3847,384.0,2024-08-31,2024-09-01,Completed
3146,1018,3496,18.64,2023-02-13,2023-02-17,Completed
3147,1003,2947,390.56,2023-08-28,2023-08-29,Cancelled
3148,1009,2291,167.62,2023-04-08,2023-04-13,Processing
3149,1019,3439,92.69,2024-03-31,2024-04-06,Completed
3150,1006,2478,160.99,2024-02-20,2024-02-26,Processing
3151,1009,3828,45.93,2023-03-27,2023-04-02,Shipped
3152,1010,3625,450.55,2023-07-06,2023-07-10,Processing
3153,1008,3555,407.17,2023-03-02,2023-03-03,Completed
3154,1011,3767,361.14,2023-03-22,2023-03-25,Shipped
3155,1019,3204,133.52,2023-12-22,2023-12-29,Processing
3156,1002,3008,54.45,2023-02-02,2023-02-06,Cancelled
3157,1014,3127,29.51,2023-07-15,2023-07-22,Processing
3158,1009,3870,119.15,2024-08-27,2024-09-02,Completed
3159,1018,3960,340.38,2023-02-19,2023-02-20,Shipped
3160,1011,3413,449.14,2023-11-08,2023-11-15,Completed
3161,1009,3798,111.18,2023-01-04,2023-01-07,Completed
3162,1010,2582,36.88,2024-06-02,2024-06-07,Processing
3163,1011,3339,171.72,2024-10-03,2024-10-08,Shipped
3164,1010,2498,455.1,2024-07-12,2024-07-15,Processing
3165,1003,2068,34.37,2023-05-31,2023-06-01,Cancelled
3166,1009,2814,287.74,2024-08-06,,Completed
3167,1016,2977,135.07,2023-03-17,2023-03-22,Shipped
3168,1019,2256,359.74,2024-05-05,2024-05-10,Shipped
3169,1018,2628,292.62,2024-11-09,2024-11-11,Processing
3170,1016,2938,191.6,2023-08-19,,Shipped
3171,1007,3296,177.23,2023-12-09,,Completed
3172,1008,2641,131.28,2023-03-16,2023-03-20,Cancelled
3173,1015,2521,95.97,2023-07-08,2023-07-11,Completed
3174,1014,3438,390.65,2024-10-04,2024-10-06,Shipped
3175,1003,2142,12.54,2023-08-15,2023-08-18,Completed
3176,1006,2863,420.27,2024-08-08,2024-08-09,Completed
3177,1010,3964,272.8,2023-12-31,,Cancelled
3178,1007,3815,451.91,2024-06-06,2024-06-09,Completed
3179,1010,2278,310.05,2024-01-29,2024-02-02,Completed
3180,1006,3867,230.99,2023-10-16,2023-10-22,Cancelled
3181,1007,2179,89.64,2023-11-28,2023-12-05,Cancelled
3182,1011,3952,422.37,2023-11-16,2023-11-18,Cancelled
3183,1010,2017,442.95,2024-11-18,2024-11-25,Shipped
3184,1007,2159,131.64,2024-04-13,2024-04-16,Cancelled
3185,1009,3858,225.23,2023-01-26,2023-02-01,Completed
3186,1005,3539,277.61,2023-12-19,2023-12-26,Shipped
3187,1007,2202,325.28,2023-07-13,2023-07-17,Shipped
3188,1015,3609,66.62,2023-03-11,2023-03-14,Cancelled
3189,1003,2888,57.68,2023-01-05,2023-01-11,Completed
3190,1017,2680,277.37,2024-05-30,2024-06-03,Completed
3191,1016,3413,486.54,2024-08-25,2024-08-28,Shipped
3192,1009,3451,29.92,2023-04-07,2023-04-11,Processing
3193,1010,3432,303.92,2023-08-31,2023-09-04,Shipped
3194,1014,3930,81.51,2023-03-10,2023-03-15,Cancelled
3195,1017,3969,441.62,2023-06-26,2023-07-03,Completed
3196,1007,2344,362.58,2024-11-04,2024-11-05,Cancelled
3197,1015,2437,309.45,2023-06-16,2023-06-17,Shipped
3198,1007,3356,473.03,2024-10-02,2024-10-09,Completed
3199,1016,2570,329.14,2023-09-16,2023-09-17,Shipped
3200,1008,3994,476.98,2024-06-21,2024-06-27,Processing
3201,1005,2020,338.2,2024-08-14,2024-08-19,Completed
3202,1009,2567,468.87,2023-05-11,2023-05-12,Shipped
3203,1005,2898,251.52,2023-08-13,2023-08-20,Shipped
3204,1011,2084,449.76,2023-04-16,2023-04-18,Shipped
3205,1006,2096,206.54,2024-05-30,2024-05-31,Cancelled
3206,1002,2117,175.5,2023-07-21,2023-07-22,Shipped
3207,1008,3849,294.36,2024-03-26,2024-03-30,Shipped
3208,1009,3334,85.14,2023-05-16,2023-05-23,Completed
3209,1019,3520,41.64,2024-03-01,2024-03-07,Processing
3210,1002,3935,83.77,2024-01-23,2024-01-30,Shipped
3211,1011,3724,482.85,2023-05-03,,Processing
3212,1007,2308,285.91,2023-03-10,2023-03-15,Shipped
3213,1015,2114,186.61,2023-05-02,2023-05-06,Processing
3214,1008,2943,477.25,2024-03-03,2024-03-10,Completed
3215,1006,2313,46.64,2024-01-28,2024-01-30,Cancelled
3216,1014,2587,390.51,2024-01-06,2024-01-09,Processing
3217,1008,2801,489.95,2023-11-04,,Processing
3218,1011,3162,211.33,2024-09-11,2024-09-18,Completed
3219,1007,2929,98.94,2023-11-06,2023-11-12,Shipped
3220,1002,2240,48.79,2024-01-30,2024-02-01,Shipped
3221,1019,2281,460.22,2023-09-19,2023-09-21,Processing
3222,1018,3379,79.9,2024-11-01,2024-11-06,Completed
3223,1014,3946,345.19,2024-06-30,2024-07-06,Completed
3224,1011,3483,159.01,2024-09-29,2024-10-03,Completed
3225,1008,2539,114.2,2024-11-04,2024-11-09,Processing
3226,1018,3939,233.16,2023-09-03,2023-09-05,Shipped
3227,1015,2483,116.33,2024-01-10,2024-01-16,Processing
3228,1005,2493,43.39,2023-07-27,,Processing
3229,1009,2765,490.17,2024-11-15,2024-11-20,Processing
3230,1005,2799,458.49,2024-01-14,2024-01-21,Processing
3231,1008,3201,357.49,2024-05-26,2024-05-29,Processing
3232,1017,3980,123.76,2024-10-12,2024-10-15,Processing
3233,1018,2804,196.4,2024-07-31,2024-08-04,Cancelled
3234,1018,2259,44.14,2023-03-07,2023-03-11,Processing
3235,1005,3860,8.92,2023-10-20,,Processing
3236,1002,2699,96.76,2024-09-25,2024-09-28,Cancelled
3237,1017,3179,193.74,2024-09-02,2024-09-04,Processing
3238,1006,2490,11.71,2024-04-02,2024-04-04,Processing
3239,1005,3205,493.71,2023-05-20,2023-05-22,Processing
3240,1002,2585,31.06,2023-07-05,2023-07-09,Processing
3241,1011,3623,449.14,2024-10-28,2024-11-02,Cancelled
3242,1006,2632,110.68,2023-04-30,2023-05-03,Completed
3243,1019,3577,231.66,2024-04-08,2024-04-13,Completed
3244,1019,3405,366.78,2024-11-28,,Cancelled
3245,1007,2290,466.3,2024-06-27,2024-07-04,Completed
3246,1003,3876,466.6,2024-01-13,2024-01-19,Processing
3247,1002,3985,330.68,2023-11-22,2023-11-24,Shipped
3248,1018,2546,422.85,2024-03-19,2024-03-24,Cancelled
3249,1019,3976,85.98,2023-02-19,2023-02-20,Completed
3250,1006,3519,411.08,2024-06-25,2024-06-29,Shipped
3251,1014,2880,203.15,2024-03-31,2024-04-04,Processing
3252,1009,2228,142.94,2024-02-21,2024-02-23,Completed
3253,1010,3288,351.63,2024-10-23,,Shipped
3254,1006,3917,186.91,2024-03-25,2024-03-30,Completed
3255,1016,3753,342.8,2023-02-07,2023-02-08,Shipped
3256,1016,3356,424.11,2023-03-09,2023-03-12,Shipped
3257,1018,2464,483.99,2023-05-03,,Completed
3258,1010,3285,348.59,2023-08-11,2023-08-18,Cancelled
3259,1011,2774,313.11,2023-06-18,2023-06-19,Processing
3260,1007,3856,361.82,2023-06-07,2023-06-12,Shipped
3261,1016,3605,126.83,2024-08-12,2024-08-18,Shipped
3262,1006,3760,331.34,2024-01-18,2024-01-23,Shipped
3263,1019,3419,386.57,2023-08-29,2023-08-31,Cancelled
3264,1006,3069,303.68,2023-08-21,2023-08-27,Shipped
3265,1016,3415,348.28,2023-01-02,2023-01-05,Shipped
3266,1008,2874,48.12,2023-12-29,2023-12-31,Processing
3267,1006,2100,277.86,2023-02-05,2023-02-09,Cancelled
3268,1014,3019,395.02,2023-02-16,2023-02-21,Completed
3269,1002,2409,193.66,2024-06-01,2024-06-08,Completed
3270,1008,2204,180.34,2023-01-15,2023-01-19,Shipped
3271,1007,3446,49.37,2024-07-25,2024-07-31,Cancelled
3272,1008,3890,355.19,2024-11-13,2024-11-20,Processing
3273,1008,2979,104.15,2024-06-30,2024-07-07,Cancelled
3274,1011,3414,491.32,2023-09-26,2023-09-28,Shipped
3275,1019,2217,378.42,2023-06-15,2023-06-21,Processing
3276,1019,3757,371.58,2023-09-17,2023-09-19,Shipped
3277,1007,2365,368.45,2024-11-11,2024-11-17,Processing
3278,1002,3819,310.88,2024-02-19,2024-02-20,Processing
3279,1006,2797,124.91,2023-08-05,2023-08-08,Cancelled
3280,1003,3088,32.43,2023-09-08,2023-09-09,Cancelled
3281,1003,3695,121.98,2024-12-01,2024-12-08,Cancelled
3282,1015,3945,155.92,2024-11-16,2024-11-19,Completed
3283,1009,3819,331.7,2024-10-30,2024-11-04,Shipped
3284,1009,3041,393.35,2024-01-30,2024-02-01,Cancelled
3285,1016,3345,185.86,2023-08-23,2023-08-28,Completed
3286,1016,2092,183.96,2023-11-18,2023-11-24,Processing
3287,1006,3282,331.55,2024-08-05,2024-08-06,Processing
3288,1018,2147,43.36,2023-03-30,2023-04-03,Processing
3289,1014,3911,336.91,2023-12-04,2023-12-08,Cancelled
3290,1016,3120,250.84,2024-08-29,2024-08-31,Shipped
3291,1010,2280,13.99,2023-03-03,2023-03-07,Shipped
3292,1003,3275,434.1,2024-03-21,2024-03-23,Cancelled
3293,1003,2306,157.2,2023-04-09,2023-04-11,Shipped
3294,1008,3855,473.58,2024-08-08,2024-08-10,Cancelled
3295,1016,2831,22.99,2024-04-18,2024-04-23,Cancelled
3296,1016,3829,244.52,2023-08-09,2023-08-10,Completed
3297,1016,3335,197.75,2024-09-08,2024-09-15,Completed
3298,1015,3095,312.71,2024-04-16,2024-04-19,Cancelled
3299,1006,2425,470.65,2023-12-27,2023-12-29,Processing
3300,1019,3576,194.2,2023-07-27,2023-07-28,Processing
3301,1019,3484,393.89,2023-07-12,2023-07-13,Processing
3302,1009,2324,64.92,2023-07-06,2023-07-08,Completed
3303,1017,2995,404.74,2023-12-27,,Processing
3304,1010,3887,145.63,2023-10-17,2023-10-22,Completed
3305,1015,2950,200.84,2023-02-21,2023-02-22,Processing
3306,1016,2821,152.38,2024-07-11,2024-07-17,Cancelled
3307,1006,3927,49.07,2024-08-30,2024-09-03,Shipped
3308,1009,2526,429.66,2024-01-30,2024-02-02,Completed
3309,1017,3431,114.19,2023-01-24,2023-01-28,Shipped
3310,1018,3157,216.18,2023-02-08,2023-02-13,Shipped
3311,1006,3300,284.89,2024-04-20,2024-04-24,Processing
3312,1011,2657,106.91,2023-05-21,2023-05-26,Processing
3313,1007,2753,178.13,2024-08-30,2024-09-03,Shipped
3314,1019,2422,216.15,2024-06-25,2024-06-27,Shipped
3315,1018,3876,264.64,2023-03-22,2023-03-29,Processing
3316,1018,2847,330.44,2024-09-18,2024-09-22,Shipped
3317,1002,3845,471.34,2023-11-02,2023-11-05,Processing
3318,1010,2149,396.9,2023-08-15,2023-08-18,Processing
3319,1006,3235,296.6,2024-09-18,2024-09-19,Shipped
3320,1018,2463,289.59,2023-09-22,2023-09-25,Processing
3321,1010,3384,419.2,2024-02-24,,Shipped
3322,1017,3025,212.96,2023-05-30,,Cancelled
3323,1015,3315,386.42,2023-08-12,2023-08-17,Processing
3324,1009,3831,381.32,2023-04-13,2023-04-15,Cancelled
3325,1003,3762,241.97,2023-05-13,2023-05-14,Completed
3326,1002,3062,177.14,2024-05-05,2024-05-08,Processing
3327,1017,2689,238.95,2024-10-07,2024-10-13,Shipped
3328,1009,2618,142.68,2023-05-09,2023-05-10,Cancelled
3329,1007,3481,307.41,2023-11-08,2023-11-12,Completed
3330,1002,2728,57.78,2023-01-29,2023-01-31,Completed
3331,1017,3758,199.77,2023-07-28,2023-08-03,Processing
3332,1011,2677,293.26,2024-06-25,2024-07-01,Cancelled
3333,1010,2161,461.74,2023-01-03,2023-01-08,Shipped
3334,1015,2611,98.63,2023-03-12,2023-03-15,Processing
3335,1003,2456,467.6,2024-02-11,2024-02-15,Processing
3336,1007,2390,415.26,2023-02-19,2023-02-21,Shipped
3337,1002,2509,101.48,2024-11-17,2024-11-23,Cancelled
3338,1011,3343,58.35,2023-10-27,2023-10-29,Processing
